timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705313545156,182,Background HTTP Request-0,301,Moved Permanently,BC Thread Group 1-3,text,true,,1395,159,2,2,https://bunnycart.com/aquarium-plants/background-aquatic-plants,182,0,0
1705313545338,187,Background HTTP Request-1,200,OK,BC Thread Group 1-3,text,true,,317948,163,2,2,https://www.bunnycart.com/aquarium-plants/background-aquatic-plants,170,0,0
1705313545554,378,Hygrophila Araguaia HTTP Request,200,OK,BC Thread Group 1-3,text,true,,172820,308,2,2,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,199,0,0
1705313545554,199,Hygrophila Araguaia HTTP Request-0,301,Moved Permanently,BC Thread Group 1-3,text,true,,1380,152,2,2,https://bunnycart.com/aquatic-plants/hygrophila-araguaia,199,0,0
1705313545754,178,Hygrophila Araguaia HTTP Request-1,200,OK,BC Thread Group 1-3,text,true,,171440,156,2,2,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,170,0,0
1705313540722,7732,Hygrophila Araguaia HTTP Request,200,OK,BC Thread Group 1-2,text,true,,171630,308,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,181,0,0
1705313540722,181,Hygrophila Araguaia HTTP Request-0,301,Moved Permanently,BC Thread Group 1-2,text,true,,1384,152,1,1,https://bunnycart.com/aquatic-plants/hygrophila-araguaia,181,0,0
1705313540903,7551,Hygrophila Araguaia HTTP Request-1,200,OK,BC Thread Group 1-2,text,true,,170246,156,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,7541,0,0
1705313549127,627,Homepage HTTP Request,200,OK,BC Thread Group 1-4,text,true,,215848,240,1,1,https://www.bunnycart.com/,289,0,74
1705313549127,289,Homepage HTTP Request-0,301,Moved Permanently,BC Thread Group 1-4,text,true,,1356,118,1,1,https://bunnycart.com/,289,0,74
1705313549417,337,Homepage HTTP Request-1,200,OK,BC Thread Group 1-4,text,true,,214492,122,1,1,https://www.bunnycart.com/,307,0,93
1705313549756,415,Aquatic Plant HTTP Request,200,OK,BC Thread Group 1-4,text,true,,305462,270,1,1,https://www.bunnycart.com/aquarium-plants,188,0,0
1705313549756,188,Aquatic Plant HTTP Request-0,301,Moved Permanently,BC Thread Group 1-4,text,true,,1361,133,1,1,https://bunnycart.com/aquarium-plants,188,0,0
1705313549944,227,Aquatic Plant HTTP Request-1,200,OK,BC Thread Group 1-4,text,true,,304101,137,1,1,https://www.bunnycart.com/aquarium-plants,194,0,0
1705313550172,421,Background HTTP Request,200,OK,BC Thread Group 1-4,text,true,,319347,322,1,1,https://www.bunnycart.com/aquarium-plants/background-aquatic-plants,171,0,0
1705313550172,171,Background HTTP Request-0,301,Moved Permanently,BC Thread Group 1-4,text,true,,1399,159,1,1,https://bunnycart.com/aquarium-plants/background-aquatic-plants,171,0,0
1705313550343,250,Background HTTP Request-1,200,OK,BC Thread Group 1-4,text,true,,317948,163,1,1,https://www.bunnycart.com/aquarium-plants/background-aquatic-plants,219,0,0
1705313550621,384,Hygrophila Araguaia HTTP Request,200,OK,BC Thread Group 1-4,text,true,,171778,308,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,185,0,0
1705313550621,185,Hygrophila Araguaia HTTP Request-0,301,Moved Permanently,BC Thread Group 1-4,text,true,,1380,152,1,1,https://bunnycart.com/aquatic-plants/hygrophila-araguaia,185,0,0
1705313550806,199,Hygrophila Araguaia HTTP Request-1,200,OK,BC Thread Group 1-4,text,true,,170398,156,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,184,0,0
1705313554125,579,Homepage HTTP Request,200,OK,BC Thread Group 1-5,text,true,,215844,240,1,1,https://www.bunnycart.com/,295,0,87
1705313554125,295,Homepage HTTP Request-0,301,Moved Permanently,BC Thread Group 1-5,text,true,,1350,118,1,1,https://bunnycart.com/,295,0,87
1705313554422,282,Homepage HTTP Request-1,200,OK,BC Thread Group 1-5,text,true,,214494,122,1,1,https://www.bunnycart.com/,254,0,75
1705313554707,392,Aquatic Plant HTTP Request,200,OK,BC Thread Group 1-5,text,true,,305461,270,1,1,https://www.bunnycart.com/aquarium-plants,198,0,0
1705313554707,198,Aquatic Plant HTTP Request-0,301,Moved Permanently,BC Thread Group 1-5,text,true,,1365,133,1,1,https://bunnycart.com/aquarium-plants,198,0,0
1705313554906,193,Aquatic Plant HTTP Request-1,200,OK,BC Thread Group 1-5,text,true,,304096,137,1,1,https://www.bunnycart.com/aquarium-plants,174,0,0
1705313555100,381,Background HTTP Request,200,OK,BC Thread Group 1-5,text,true,,319335,322,1,1,https://www.bunnycart.com/aquarium-plants/background-aquatic-plants,184,0,0
1705313555100,184,Background HTTP Request-0,301,Moved Permanently,BC Thread Group 1-5,text,true,,1389,159,1,1,https://bunnycart.com/aquarium-plants/background-aquatic-plants,184,0,0
1705313555285,196,Background HTTP Request-1,200,OK,BC Thread Group 1-5,text,true,,317946,163,1,1,https://www.bunnycart.com/aquarium-plants/background-aquatic-plants,177,0,0
1705313555506,398,Hygrophila Araguaia HTTP Request,200,OK,BC Thread Group 1-5,text,true,,171788,308,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,217,0,0
1705313555506,217,Hygrophila Araguaia HTTP Request-0,301,Moved Permanently,BC Thread Group 1-5,text,true,,1384,152,1,1,https://bunnycart.com/aquatic-plants/hygrophila-araguaia,217,0,0
1705313555723,181,Hygrophila Araguaia HTTP Request-1,200,OK,BC Thread Group 1-5,text,true,,170404,156,1,1,https://www.bunnycart.com/aquatic-plants/hygrophila-araguaia,172,0,0
